0	14860.6187	-6789.57646	1.30520979e-06	2048	4176
1	14861.0678	-2311.82465	-7.01475758e-07	2048	4176
2	14862.2175	2163.42202	2.49449555e-07	2048	4176
3	14861.4774	6641.23966	-7.84326503e-07	2048	4176
4	12736.2796	-11264.054	-1.04882015e-07	2048	4176
5	12737.7505	-6788.50122	-6.30142959e-06	2048	4176
6	12738.5846	-2312.62095	-1.10331414e-05	2048	4176
7	12739.9047	2163.14105	8.76032311e-06	2048	4176
8	12739.8476	6641.28595	-4.69231582e-06	2048	4176
9	12739.4734	11116.5733	-1.0970324e-05	2048	4176
10	10614.3719	-11263.3659	-2.68633724e-06	2048	4176
11	10614.6207	-6788.68463	1.28974176e-05	2048	4176
12	10615.1285	-2308.69161	-1.1008534e-05	2048	4176
13	10614.8598	2163.6485	-9.20874886e-06	2048	4176
14	10617.1422	6640.53729	1.01790913e-05	2048	4176
15	10616.3656	11116.6633	-4.76007774e-06	2048	4176
16	8489.74021	-11041.7528	-8.74805061e-06	2048	4176
17	8490.46355	-6562.50653	-5.75808322e-06	2048	4176
18	8491.7445	-2087.9193	-5.13700898e-06	2048	4176
19	8492.18132	2163.46219	3.12388885e-06	2048	4176
20	8491.43558	6641.4003	-1.64194852e-06	2048	4176
21	8493.51742	11115.2174	1.68630701e-05	2048	4176
22	6365.29163	-15513.2721	-2.07056761e-06	2048	4176
23	6368.50786	-11038.5664	8.92691694e-06	2048	4176
24	6368.69786	-6561.60662	5.97097152e-06	2048	4176
25	6368.42801	-2084.37736	3.43640715e-06	2048	4176
26	6369.97365	2162.95321	-3.39606861e-06	2048	4176
27	6370.08139	6641.58076	3.82320949e-06	2048	4176
28	6371.91419	11116.4296	1.38125427e-05	2048	4176
29	6369.59987	15593.1729	-1.9303797e-06	2048	4176
30	4244.828	-15512.9511	3.81986543e-06	2048	4176
31	4244.35196	-11040.3745	-4.83068713e-06	2048	4176
32	4242.84926	-6562.66869	2.60085969e-06	2048	4176
33	4246.75183	-2085.77945	6.42185227e-06	2048	4176
34	4246.15053	2163.22193	-1.28010133e-06	2048	4176
35	4245.63248	6640.69523	-8.17902008e-06	2048	4176
36	4247.59703	11115.6195	3.83234949e-07	2048	4176
37	4246.76526	15593.542	-3.2299665e-06	2048	4176
38	2121.6983	-15513.2517	-1.8160184e-06	2048	4176
39	2120.59781	-11037.9291	-5.62703911e-06	2048	4176
40	2121.79575	-6562.04254	-3.58070942e-06	2048	4176
41	2122.88133	-2084.27765	-1.33368563e-06	2048	4176
