0	14860.7	-6789.33	0.000259477	2048	4176
1	14860.9	-2311.06	-5.4483e-05	2048	4176
2	14862	2163.74	0.000115868	2048	4176
3	14860.6	6641.62	-5.19721e-05	2048	4176
4	12736.3	-11264.4	-4.29913e-05	2048	4176
5	12737.4	-6788.2	-0.000318377	2048	4176
6	12738.2	-2311.95	-0.000652335	2048	4176
7	12739.6	2163.66	0.000496083	2048	4176
8	12739.2	6641.56	-0.000115461	2048	4176
9	12738.4	11117.3	-0.00062929	2048	4176
10	10614.2	-11263.6	-0.000154677	2048	4176
11	10614.5	-6788.51	0.000798219	2048	4176
12	10614.7	-2308.22	-0.00056262	2048	4176
13	10614.5	2164.17	-0.000581827	2048	4176
14	10617.3	6640.42	0.000512764	2048	4176
15	10616.3	11117	4.75373e-06	2048	4176
16	8489.8	-11041.8	-0.000548676	2048	4176
17	8490.78	-6562.64	-0.000274163	2048	4176
18	8491.53	-2087.79	-0.000160616	2048	4176
19	8491.76	2163.87	0.000141664	2048	4176
20	8491.75	6641.14	-0.00027995	2048	4176
21	8494.33	11115	0.00108583	2048	4176
22	6365.8	-15513.6	8.30487e-05	2048	4176
23	6368.66	-11038.5	0.00038404	2048	4176
24	6369.33	-6561.88	0.000362128	2048	4176
25	6368.6	-2084.39	0.000323923	2048	4176
26	6369.83	2163.25	-0.000188175	2048	4176
27	6370.3	6641.46	7.85134e-05	2048	4176
28	6372.63	11116.1	0.000779066	2048	4176
29	6369.14	15593.5	0.000186681	2048	4176
30	4245.23	-15513.6	0.00044061	2048	4176
31	4244.22	-11040.3	-0.000417008	2048	4176
32	4243.39	-6562.8	0.000105054	2048	4176
33	4247.2	-2085.83	0.000393093	2048	4176
34	4246.51	2163.39	-3.55661e-05	2048	4176
35	4245.9	6640.74	-0.000460793	2048	4176
36	4247.92	11115.6	-1.34068e-05	2048	4176
37	4246.42	15593.7	1.91253e-05	2048	4176
38	2121.79	-15514	0.000124669	2048	4176
39	2120.08	-11037.9	-0.000412683	2048	4176
40	2121.94	-6562.06	-0.000266579	2048	4176
41	2123.28	-2084.31	-0.00014914	2048	4176
42	2125.49	2164.12	0.000370465	2048	4176
43	2123.08	6641.57	0.000490035	2048	4176
44	2124.24	11118.6	0.000205464	2048	4176
45	2123.73	15593.7	0.000119082	2048	4176
46	-1.98745	-15514.1	1.90376e-05	2048	4176
47	-4.3029	-11037.6	5.29845e-05	2048	4176
48	-1.08476	-6562.78	-0.000200608	2048	4176
49	-0.0122839	-2085.92	-2.2041e-05	2048	4176
50	-0.445075	2166.04	0.000838431	2048	4176
51	1.05465	6641.02	0.00109294	2048	4176
52	0.770275	11119.4	-0.000363565	2048	4176
53	1.11429	15593.3	0.000281615	2048	4176
54	-2124.08	-15514.9	-0.000295531	2048	4176
55	-2124.66	-11037.5	-0.000502885	2048	4176
56	-2123.2	-6560.75	-0.000117125	2048	4176
57	-2122.92	-2087.14	-0.000838457	2048	4176
58	-2121.4	2164.51	-2.8742e-05	2048	4176
59	-2120.8	6642.43	7.68081e-05	2048	4176
60	-2120.07	11118.7	0.000105402	2048	4176
61	-2121.77	15594.5	0.000221933	2048	4176
62	-4245.95	-15514.6	8.15655e-05	2048	4176
63	-4247.84	-11038	0.000135915	2048	4176
64	-4246.99	-6560.38	-6.6491e-05	2048	4176
65	-4245.87	-2084.27	-0.000114421	2048	4176
66	-4244.53	2165.27	-0.000122765	2048	4176
67	-4243.73	6643.68	-8.84551e-05	2048	4176
68	-4244.95	11117.4	7.6647e-05	2048	4176
69	-4242.98	15594.1	-0.000510775	2048	4176
70	-6371.55	-15513.8	-0.00122356	2048	4176
71	-6369.92	-11038	6.08061e-05	2048	4176
72	-6368.13	-6561.23	0.000193123	2048	4176
73	-6371.64	-2086.08	0.000297847	2048	4176
74	-6367.94	2166.34	0.000127351	2048	4176
75	-6367.9	6643.74	-1.7996e-07	2048	4176
76	-6368.09	11119.6	-0.000298165	2048	4176
77	-6367.38	15594.8	0.000107619	2048	4176
78	-8491.48	-11039.5	0.000768855	2048	4176
79	-8491.59	-6559.91	0.000516555	2048	4176
80	-8491.41	-2083.93	-9.04617e-05	2048	4176
81	-8493.03	2168.25	-4.71498e-05	2048	4176
82	-8492.47	6642.7	0.000205795	2048	4176
83	-8491.1	11118.5	0.000213678	2048	4176
84	-10615	-11037.2	0.00069084	2048	4176
85	-10614.4	-6561.01	0.000313732	2048	4176
86	-10615.5	-2082.27	3.88257e-05	2048	4176
87	-10617	2389.46	-0.000565476	2048	4176
88	-10615.6	6867.97	-0.000605112	2048	4176
89	-10614	11343.6	-0.000271054	2048	4176
90	-12737.5	-11035.6	-0.000262044	2048	4176
91	-12739.2	-6560.57	0.000759896	2048	4176
92	-12738.3	-2082.87	0.000192811	2048	4176
93	-12739.7	2392.1	-0.000428371	2048	4176
94	-12737.7	6870.12	-0.000345593	2048	4176
95	-12736.4	11344.5	-0.000240911	2048	4176
96	-14861.4	-6561.21	-0.000207699	2048	4176
97	-14862.1	-2082.94	0.00026605	2048	4176
98	-14862.8	2392.98	-0.000525169	2048	4176
99	-14862.5	6870.82	-0.000863123	2048	4176
100	9587.89	-14449.4	-2.52111e-05	4176	2048
101	9591.91	14530.3	5.28832e-05	4176	2048
102	-9592.02	-14449.8	0.000457564	4176	2048
103	-9588.36	14530	0.000321926	4176	2048
