43351019500276 0 1667.18663983 29.7771553913 139.935973448 29.3042462251
43351019500275 0 1631.41814383 107.53070762 139.932085408 29.3056406625
43351019500536 0 531.444820364 111.866496483 139.93396469 29.3524673261
43351019500850 0 46.7641929933 158.732916036 139.932420075 29.3732588701
43351019500204 0 364.91323663 163.326590702 139.931650758 29.359578461
43351019500121 0 1704.7765005 175.742144557 139.92845718 29.3024418313
43351019500472 0 1818.93393778 203.321901858 139.926811708 29.297540886
43351019500799 0 867.867422764 466.082681082 139.915313182 29.3375427658
43351019500473 0 988.907741853 615.168578656 139.907464542 29.3322255402
43351019500489 0 564.284553075 611.699513836 139.908344666 29.3503724209
43351019500791 0 754.828280474 627.406071601 139.907282453 29.3421907987
43351019500283 0 151.295670611 675.392980828 139.90581106 29.3681201013
43351019500280 0 432.77424286 681.946986354 139.905006182 29.3559517676
43351019500480 0 640.350229738 672.955502466 139.905132939 29.3470642914
43351019500475 0 700.652567657 746.478296241 139.901223574 29.3443754612
43351019500465 0 762.409859764 865.122361949 139.895042109 29.3415766396
43351019500256 0 1718.03489606 965.031364093 139.888272245 29.3007352192
43351019500396 0 1884.68761168 1064.00288973 139.882947671 29.2935538155
43351019500443 0 614.927149598 1181.48895073 139.879010281 29.3474965763
43351019400635 0 1905.36906534 1278.61953081 139.872000029 29.2923957752
43351019500748 0 620.158845546 1372.12622091 139.869213691 29.3470186541
43351019500413 0 723.193716672 1414.31627912 139.866925736 29.3425588797
43351019500738 0 821.822132098 1429.90705158 139.865911051 29.3383631229
43351019400614 0 1982.09315931 1463.5981034 139.862403792 29.2889770723
43351019500750 0 324.351151201 1484.50131547 139.86388073 29.3596736652
43351019400342 0 1775.58363991 1527.48013951 139.85945726 29.2975634335
43351019500258 0 525.98315206 1532.46667501 139.861159021 29.3508993648
43351019500184 0 107.782346443 1629.55014544 139.856743543 29.3688979661
43351019500252 0 743.520691547 1722.27150412 139.851026041 29.3413968857
43351019400600 0 1725.90482012 1892.22179139 139.840835255 29.2992359414
43351019500403 0 131.865595909 1897.55243818 139.842833617 29.3675933744
43351019400824 0 1661.82767965 1937.12135585 139.838603996 29.3018687863
43351019400852 0 499.980417135 1980.77812559 139.838081189 29.3515873805
43351019400327 0 1667.90507114 2018.48380847 139.834427562 29.3015449393
43351019400187 0 458.961841714 2028.43545782 139.835681687 29.3533103939
