0	14860.6	-6789.37	0.000225628	2048	4176
1	14860.9	-2311.25	-4.71665e-05	2048	4176
2	14862	2163.7	8.29944e-05	2048	4176
3	14860.6	6641.53	2.39505e-05	2048	4176
4	12736.3	-11264.4	-4.93173e-05	2048	4176
5	12737.4	-6788.33	-0.000326909	2048	4176
6	12738.2	-2312.07	-0.000644247	2048	4176
7	12739.6	2163.6	0.000485032	2048	4176
8	12739.4	6641.51	-0.000164325	2048	4176
9	12738.6	11117.1	-0.000618531	2048	4176
10	10614.2	-11263.5	-0.000154121	2048	4176
11	10614.4	-6788.6	0.000783915	2048	4176
12	10614.7	-2308.3	-0.000561416	2048	4176
13	10614.4	2164.05	-0.000581375	2048	4176
14	10617.3	6640.44	0.000502226	2048	4176
15	10616.4	11116.9	-4.33463e-05	2048	4176
16	8489.71	-11041.9	-0.000541815	2048	4176
17	8490.7	-6562.66	-0.000296634	2048	4176
18	8491.55	-2087.82	-0.000173794	2048	4176
19	8491.79	2163.71	0.000145327	2048	4176
20	8491.75	6641.17	-0.000266329	2048	4176
21	8494.23	11115	0.00107762	2048	4176
22	6365.66	-15513.6	9.69502e-05	2048	4176
23	6368.59	-11038.6	0.000397725	2048	4176
24	6369.23	-6561.85	0.000343698	2048	4176
25	6368.62	-2084.41	0.000305658	2048	4176
26	6369.89	2163.12	-0.000194201	2048	4176
27	6370.38	6641.46	8.45166e-05	2048	4176
28	6372.62	11116.2	0.000800229	2048	4176
29	6369.28	15593.3	0.000137309	2048	4176
30	4245.09	-15513.5	0.000468449	2048	4176
31	4244.19	-11040.4	-0.000394714	2048	4176
32	4243.27	-6562.8	9.64783e-05	2048	4176
33	4247.18	-2085.84	0.000384818	2048	4176
34	4246.51	2163.33	-4.73602e-05	2048	4176
35	4245.98	6640.73	-0.000479642	2048	4176
36	4248	11115.6	7.72683e-06	2048	4176
37	4246.56	15593.6	-6.06122e-06	2048	4176
38	2121.67	-15514	0.000127365	2048	4176
39	2120.08	-11038	-0.000392357	2048	4176
40	2121.84	-6562.08	-0.000273992	2048	4176
41	2123.25	-2084.33	-0.000149713	2048	4176
42	2125.43	2164.12	0.000370735	2048	4176
43	2123.1	6641.56	0.000454808	2048	4176
44	2124.34	11118.5	0.000214035	2048	4176
45	2123.86	15593.7	0.000125861	2048	4176
46	-2.12465	-15514.1	2.26661e-05	2048	4176
47	-4.28905	-11037.7	6.3304e-05	2048	4176
48	-1.14165	-6562.81	-0.000216918	2048	4176
49	0.0220041	-2085.95	-2.42092e-05	2048	4176
50	-0.496012	2166.08	0.000847521	2048	4176
51	1.05407	6641.05	0.00105987	2048	4176
52	0.845946	11119.4	-0.000359613	2048	4176
53	1.2041	15593.3	0.000296141	2048	4176
54	-2124.22	-15514.8	-0.000249455	2048	4176
55	-2124.67	-11037.5	-0.000497708	2048	4176
56	-2123.24	-6560.75	-0.00014007	2048	4176
57	-2122.84	-2087.15	-0.000845938	2048	4176
58	-2121.4	2164.57	-7.85969e-06	2048	4176
59	-2120.77	6642.47	5.23771e-05	2048	4176
60	-2120.01	11118.6	0.000112035	2048	4176
61	-2121.7	15594.5	0.000228686	2048	4176
62	-4246.08	-15514.6	0.000197831	2048	4176
63	-4247.88	-11038	0.000130456	2048	4176
64	-4247.05	-6560.33	-8.37428e-05	2048	4176
65	-4245.83	-2084.26	-0.000122975	2048	4176
66	-4244.51	2165.33	-0.000111539	2048	4176
67	-4243.67	6643.73	-0.00010969	2048	4176
68	-4244.87	11117.5	8.57549e-05	2048	4176
69	-4242.9	15594.1	-0.000498735	2048	4176
70	-6371.47	-15514.1	-0.00104302	2048	4176
71	-6369.98	-11037.9	4.39746e-05	2048	4176
72	-6368.21	-6561.18	0.0001935	2048	4176
73	-6371.66	-2086.05	0.000290826	2048	4176
74	-6367.97	2166.4	0.000127593	2048	4176
75	-6367.85	6643.79	-2.38736e-05	2048	4176
76	-6368	11119.6	-0.00029274	2048	4176
77	-6367.23	15594.9	6.55247e-05	2048	4176
78	-8491.58	-11039.4	0.000738938	2048	4176
79	-8491.65	-6559.88	0.000520765	2048	4176
80	-8491.45	-2083.92	-9.55535e-05	2048	4176
81	-8493.06	2168.32	-5.38039e-05	2048	4176
82	-8492.43	6642.75	0.000187447	2048	4176
83	-8491.04	11118.5	0.000216885	2048	4176
84	-10615.1	-11037.1	0.000668125	2048	4176
85	-10614.4	-6560.96	0.000290736	2048	4176
86	-10615.5	-2082.26	2.72182e-05	2048	4176
87	-10617	2389.55	-0.000564756	2048	4176
88	-10615.6	6868.03	-0.000603243	2048	4176
89	-10614	11343.7	-0.000285074	2048	4176
90	-12737.6	-11035.5	-0.000149224	2048	4176
91	-12739.3	-6560.41	0.000718807	2048	4176
92	-12738.3	-2082.79	0.000155662	2048	4176
93	-12739.6	2392.23	-0.000414756	2048	4176
94	-12737.7	6870.21	-0.000334476	2048	4176
95	-12736.3	11344.6	-0.000287013	2048	4176
96	-14861.5	-6561.11	-7.43955e-05	2048	4176
97	-14862.1	-2082.8	0.000250878	2048	4176
98	-14862.8	2393.03	-0.000504452	2048	4176
99	-14862.4	6870.84	-0.000934381	2048	4176
100	9587.83	-14449.6	-0.000120456	4176	2048
101	9592.07	14530.2	7.43549e-05	4176	2048
102	-9592.13	-14449.6	0.000476624	4176	2048
103	-9588.26	14530.2	0.000262257	4176	2048
