--- doTansip_local : start ---
--- doTansip : get APRM ---
--- doTansip : get CCD  ---
--- doTansip : get REF ---
<SWIG.SLVTS_SWIG.VVS; proxy of <Swig Object of type 'std::vector< std::vector< std::string,std::allocator< std::string > > > *' at 0x1049eae10> >
--- doTansip : SOLVE TANSIP ---
-- SET APRM --
-- SET CCDs --
-- SET REFs --
-- CHECK INPUT --
-- REJECT BAD REFERENCES --
-- DETERMINE CCD POSITIONS --
84	-10615.7094	-11036.5086	1.45055747e-05	2048	4176
85	-10615.1437	-6560.70259	2.94028665e-06	2048	4176
86	-10615.1282	-2082.43832	-2.64993557e-06	2048	4176
87	-10616.4435	2389.37806	-8.39325024e-06	2048	4176
88	-10615.4906	6867.79407	-9.1635433e-06	2048	4176
89	-10614.0531	11343.5767	-5.76403346e-06	2048	4176
90	-12737.9541	-11035.0832	2.18539768e-06	2048	4176
91	-12740.1429	-6560.05861	1.07796604e-05	2048	4176
92	-12737.8336	-2082.94466	-1.00830087e-06	2048	4176
93	-12738.5922	2391.85442	-5.86954452e-06	2048	4176
94	-12737.1699	6869.64596	-3.21544244e-06	2048	4176
95	-12736.0789	11344.3536	-3.00200549e-06	2048	4176
96	-14862.2458	-6561.00618	8.07127555e-07	2048	4176
97	-14862.1418	-2083.00922	-6.27373706e-07	2048	4176
98	-14861.6544	2392.25333	-1.03767967e-05	2048	4176
99	-14861.1597	6869.66798	-1.57639971e-05	2048	4176
100	9587.94546	-14449.6993	-4.85884888e-06	4176	2048
101	9592.24421	14529.8449	1.80292857e-07	4176	2048
102	-9591.86365	-14448.9771	8.46090771e-06	4176	2048
103	-9588.21452	14530.1794	2.48135053e-06	4176	2048
--- doTansip_local :  end  ---
