0 14861.1 -6789.29 1.308996939e-06 2048.0 4176.0
1 14861.2 -2310.71 -2.96705972839e-07 2048.0 4176.0
2 14861.6 2164.13 3.03687289847e-06 2048.0 4176.0
3 14860.9 6641.66 -1.98967534727e-06 2048.0 4176.0
4 12736.5 -11264.2 1.81514242207e-06 2048.0 4176.0
5 12737.1 -6787.9 -5.96902604182e-06 2048.0 4176.0
6 12737.6 -2311.59 -8.58701991981e-06 2048.0 4176.0
7 12740.7 2162.94 1.19380520836e-05 2048.0 4176.0
8 12738.4 6642.13 -7.57472895366e-06 2048.0 4176.0
9 12738.0 11117.7 -1.28979831722e-05 2048.0 4176.0
10 10614.3 -11263.5 -1.01229096616e-06 2048.0 4176.0
11 10616.1 -6789.15 1.23569311041e-05 2048.0 4176.0
12 10614.2 -2307.63 -1.02625360017e-05 2048.0 4176.0
13 10613.5 2164.78 -8.32522053201e-06 2048.0 4176.0
14 10617.9 6640.25 1.01752695391e-05 2048.0 4176.0
15 10615.4 11117.4 -4.85201532054e-06 2048.0 4176.0
16 8489.37 -11041.6 -5.44542726622e-06 2048.0 4176.0
17 8490.2 -6561.94 -6.40535835482e-06 2048.0 4176.0
18 8491.33 -2087.58 -3.43829862643e-06 2048.0 4176.0
19 8492.64 2163.79 4.13643032723e-06 2048.0 4176.0
20 8490.86 6641.58 -2.30383461263e-06 2048.0 4176.0
21 8495.42 11114.6 1.88844625066e-05 2048.0 4176.0
22 6365.74 -15513.5 -1.308996939e-06 2048.0 4176.0
23 6369.73 -11038.7 6.70206432766e-06 2048.0 4176.0
24 6370.05 -6562.2 9.28515162061e-06 2048.0 4176.0
25 6369.03 -2084.57 5.67232006898e-06 2048.0 4176.0
26 6369.54 2163.6 -3.26376570123e-06 2048.0 4176.0
27 6370.54 6641.21 5.14872129338e-06 2048.0 4176.0
28 6373.22 11115.9 1.47131255943e-05 2048.0 4176.0
29 6368.58 15593.8 -2.30383461263e-06 2048.0 4176.0
30 4245.91 -15513.8 6.1261056745e-06 2048.0 4176.0
31 4243.72 -11039.8 -7.69690200129e-06 2048.0 4176.0
32 4243.29 -6563.1 2.42600766027e-06 2048.0 4176.0
33 4247.59 -2086.1 9.00589894029e-06 2048.0 4176.0
34 4246.04 2163.65 -2.61799387799e-06 2048.0 4176.0
35 4244.97 6641.1 -5.4279739737e-06 2048.0 4176.0
36 4247.17 11115.9 8.72664625997e-08 2048.0 4176.0
37 4245.84 15594.1 -3.24631240871e-06 2048.0 4176.0
38 2122.03 -15513.9 -8.72664625997e-08 2048.0 4176.0
39 2119.64 -11037.4 -8.20304748437e-06 2048.0 4176.0
40 2121.78 -6561.97 -2.75762021815e-06 2048.0 4176.0
41 2123.02 -2083.94 2.42600766027e-06 2048.0 4176.0
42 2125.35 2164.09 4.8171087355e-06 2048.0 4176.0
43 2123.68 6641.51 8.06342114421e-06 2048.0 4176.0
44 2124.32 11118.4 3.73500459927e-06 2048.0 4176.0
45 2123.59 15593.6 2.16420827247e-06 2048.0 4176.0
46 -1.622 -15514.4 -2.14675497995e-06 2048.0 4176.0
