-17500.0 0.0 -16769.3693473 0.202677561815 0.282560177624 -1.13286208636
-17000.0 -4000.0 -16292.3905222 -3833.0771742 -0.256398740799 -1.80764877618
-17000.0 -3500.0 -16300.5490306 -3355.56122182 -0.186093290991 -1.64403653064
-17000.0 -3000.0 -16307.5988262 -2877.38085348 -0.112667477386 -1.50171262891
-17000.0 -2500.0 -16313.5477486 -2398.63456926 -0.0340747062419 -1.37986108509
-17000.0 -2000.0 -16318.4028093 -1919.41947637 0.0510890281712 -1.2776186281
-17000.0 -1500.0 -16322.1702682 -1439.83145345 0.143519170995 -1.19402939057
-17000.0 -1000.0 -16324.8556689 -959.965344576 0.243178224346 -1.1280274432
-17000.0 -500.0 -16326.4638313 -479.915174211 0.349313289298 -1.07843836421
-17000.0 0.0 -16326.9988065 0.225625512063 0.460511868019 -1.04399144418
-17000.0 500.0 -16326.4637948 480.363983489 0.574791170344 -1.02333398844
-17000.0 1000.0 -16324.8610328 960.406962187 0.689718085316 -1.01503978386
-17000.0 1500.0 -16322.1916545 1440.26154144 0.802551000304 -1.01760408685
-17000.0 2000.0 -16318.4555327 1919.83442031 0.910399381515 -1.02941804381
-17000.0 2500.0 -16313.6511079 2399.03184308 1.01039336582 -1.04871621192
-17000.0 3000.0 -16307.7752121 2877.75945491 1.09985385966 -1.07349138788
-17000.0 3500.0 -16300.8228961 3355.92219149 1.17645759137 -1.10137210028
-17000.0 4000.0 -16292.7872687 3833.42420635 1.23838612247 -1.12945887401
-16500.0 -5500.0 -15818.1196639 -5272.39916023 -0.406267550356 -2.33205939011
-16500.0 -5000.0 -15829.1365534 -4796.37208438 -0.31231334477 -2.11221285593
-16500.0 -4500.0 -15839.0676681 -4319.38642735 -0.226320477461 -1.91300081898
-16500.0 -4000.0 -15847.9233783 -3841.54475346 -0.145003980713 -1.73385178952
-16500.0 -3500.0 -15855.7128038 -3362.9478531 -0.0652694583514 -1.57436898557
-16500.0 -3000.0 -15862.4440092 -2883.69479761 0.0155977882714 -1.43418047947
-16500.0 -2500.0 -15868.1241639 -2403.88304687 0.0997832600715 -1.31284023115
-16500.0 -2000.0 -15872.7596616 -1923.60860106 0.188836285468 -1.20977183288
-16500.0 -1500.0 -15876.3561982 -1442.96618823 0.28360687474 -1.12424687555
-16500.0 -1000.0 -15878.9188077 -962.049479091 0.384223219584 -1.05538964216
-16500.0 -500.0 -15880.4518559 -480.951320852 0.490111271967 -1.0021997597
-16500.0 0.0 -15880.9589957 0.236018279951 0.600051063235 -0.963584543249
-16500.0 500.0 -15880.4430854 481.420601565 0.712266856781 -0.938393028662
-16500.0 1000.0 -15878.906076 962.510580754 0.82454616896 -0.925443934791
-16500.0 1500.0 -15876.3488719 1443.4139646 0.934382339674 -0.923540227714
-16500.0 2000.0 -15872.7711712 1924.03840531 1.03913368913 -0.931463528223
-16500.0 2500.0 -15868.1712935 2404.29100866 1.13619225958 -0.947942103793
-16500.0 3000.0 -15862.546001 2884.0781728 1.22315590909 -0.971587236325
-16500.0 3500.0 -15855.8903222 3363.30546001 1.29799350194 -1.00079311516
-16500.0 4000.0 -15848.1973869 3841.87750446 1.3591965223 -1.03359691609
-16500.0 4500.0 -15839.45828 4319.69795841 1.40590702984 -1.06749643763
-16500.0 5000.0 -15829.6619243 4796.66947786 1.43801437297 -1.09922386332
-16500.0 5500.0 -15818.795001 5272.69374757 1.45621018052 -1.12447573803
-16000.0 -7000.0 -15333.5414362 -6708.23886722 -0.723333859314 -3.00431974454
-16000.0 -6500.0 -15347.2375154 -6234.616138 -0.572100226958 -2.73542444956
-16000.0 -6000.0 -15359.8599145 -5759.72945284 -0.43956406637 -2.48664366813
-16000.0 -5500.0 -15371.4232728 -5283.6861587 -0.323175306934 -2.25658620699
-16000.0 -5000.0 -15381.9402845 -4806.59181584 -0.219837302117 -2.0446172245
-16000.0 -4500.0 -15391.421966 -4328.55009065 -0.126182448834 -1.85054986735
-16000.0 -4000.0 -15399.8779089 -3849.66271952 -0.0388236338677 -1.674405183
-16000.0 -3500.0 -15407.3165079 -3370.02953693 0.0454266714587 -1.51623422407
-16000.0 -3000.0 -15413.7451581 -2889.74855995 0.12937185485 -1.37599547721
-16000.0 -2500.0 -15419.1704157 -2408.91612162 0.215287346186 -1.25348054681
-16000.0 -2000.0 -15423.5981181 -1927.62704528 0.304817263283 -1.14828044118
-16000.0 -1500.0 -15427.0334636 -1445.97485178 0.398913672736 -1.05978469669
-16000.0 -1000.0 -15429.4810468 -964.051991584 0.497816754112 -0.987205345662
-16000.0 -500.0 -15430.944854 -481.950094016 0.601075400087 -0.929617759221
-16000.0 0.0 -15431.4282182 0.239774242908 0.707603434721 -0.886010403172
-16000.0 500.0 -15430.9337385 482.426848682 0.815770690784 -0.85533583553
-16000.0 1000.0 -15429.4631676 964.520411628 0.923521051711 -0.836555443885
-16000.0 1500.0 -15427.0172724 1446.42954862 1.02851433589 -0.828670906117
-16000.0 2000.0 -15423.5956737 1928.06292257 1.12828488053 -0.830735849557
-16000.0 2500.0 -15419.1966733 2409.32857102 1.22041006902 -0.841841769603
-16000.0 3000.0 -15413.8170732 2890.1337313 1.30268173907 -0.861073049694
-16000.0 3500.0 -15407.4519967 3370.38469731 1.37327231037 -0.887426711848
-16000.0 4000.0 -15400.0947197 3849.98671092 1.43088727807 -0.919693576353
-16000.0 4500.0 -15391.7365194 4328.84388997 1.4748968343 -0.956298322832
-16000.0 5000.0 -15382.3665499 4806.85919355 1.50543560174 -0.995097498696
-16000.0 5500.0 -15371.9717543 5283.93442449 1.52346419351 -1.03313532336
-16000.0 6000.0 -15360.5368202 5759.97026713 1.53078215011 -1.06635903893
-16000.0 6500.0 -15348.0441891 6234.86635771 1.52998334843 -1.08929648121
-16000.0 7000.0 -15334.4741261 6708.52138267 1.52434652883 -1.0947007175
-15500.0 -8000.0 -14855.8514714 -7667.36727329 -1.04397117496 -3.47387509664
-15500.0 -7500.0 -14871.0165178 -7195.5119493 -0.839629857715 -3.18177249531
-15500.0 -7000.0 -14885.1244492 -6722.18690248 -0.658123046092 -2.90953244557
-15500.0 -6500.0 -14898.1935914 -6247.5025267 -0.498646718255 -2.65455743158
-15500.0 -6000.0 -14910.2398371 -5771.56757751 -0.359310923883 -2.41555215765
-15500.0 -5500.0 -14921.2769138 -5294.48895555 -0.237428584736 -2.19210587428
-15500.0 -5000.0 -14931.3166583 -4816.37156764 -0.129799093482 -1.98434844611
-15500.0 -4500.0 -14940.3692867 -4337.31825967 -0.0329749276025 -1.79267614914
-15500.0 -4000.0 -14948.4436482 -3857.42981554 0.0564944228008 -1.61754193399
-15500.0 -3500.0 -14955.547454 -3376.80501527 0.141849939353 -1.4593046316
-15500.0 -3000.0 -14961.6874754 -2895.54074548 0.22594393038 -1.31813068829
-15500.0 -2500.0 -14966.8697048 -2413.73215503 0.311101253999 -1.19394157713
-15500.0 -2000.0 -14971.0994771 -1931.47284835 0.399019353887 -1.08639980361
-15500.0 -1500.0 -14974.3815486 -1448.855109 0.490709905476 -0.994926034553
-15500.0 -1000.0 -14976.720134 -965.970145861 0.586481331698 -0.918739626535
-15500.0 -500.0 -14978.1189019 -482.908354604 0.685959615193 -0.856915046809
-15500.0 0.0 -14978.5809308 0.240412834238 0.788145509603 -0.808446460602
-15500.0 500.0 -14978.1086288 483.38657785 0.891504534229 -0.772313127136
-15500.0 1000.0 -14976.7036214 966.440570419 0.994084827207 -0.74753840593
-15500.0 1500.0 -14974.3666127 1449.31257623 1.09365752788 -0.733235616771
-15500.0 2000.0 -14971.0972253 1931.91230139 1.18787456414 -0.728634446824
-15500.0 2500.0 -14966.8938265 2414.14875971 1.27443573084 -0.733082306776
-15500.0 3000.0 -14961.7533463 2895.93008697 1.35125966465 -0.746015557388
-15500.0 3500.0 -14955.6710977 3377.16338565 1.41664964529 -0.766896592142
-15500.0 4000.0 -14948.6406035 3857.75460276 1.46944698681 -0.795113475082
-15500.0 4500.0 -14940.6534422 4337.60844253 1.50916422162 -0.829839974696
-15500.0 5000.0 -14931.6991173 4816.62831429 1.53608842785 -0.869855114765
-15500.0 5500.0 -14921.7649618 5294.7163153 1.55134780421 -0.913322228487
-15500.0 6000.0 -14910.8360844 5771.7732464 1.55693145872 -0.957529347987
-15500.0 6500.0 -14898.8953665 6247.69865739 1.55565494552 -0.998593917267
-15500.0 7000.0 -14885.923517 6722.39091758 1.55106286052 -1.03113649291
-15500.0 7500.0 -14871.8991949 7195.74730524 1.54726088926 -1.04792983374
-15500.0 8000.0 -14856.7992031 7667.6641083 1.54866869065 -1.03953147735
-15000.0 -9000.0 -14373.4166574 -8623.77343163 -1.46606810506 -3.96794366251
-15000.0 -8500.0 -14389.9571511 -8154.11843923 -1.21123475478 -3.65341756031
-15000.0 -8000.0 -14405.4483927 -7682.78309131 -0.978233962267 -3.36131439652
-15000.0 -7500.0 -14419.913157 -7209.88061247 -0.768933436142 -3.08678598825
-15000.0 -7000.0 -14433.3713848 -6735.52289439 -0.583639841467 -2.82699928785
-15000.0 -6500.0 -14445.8403923 -6259.82017257 -0.42135283073 -2.5806119396
-15000.0 -6000.0 -14457.3351196 -5782.88078233 -0.280037407358 -2.34732184908
-15000.0 -5500.0 -14467.8684004 -5304.8109904 -0.156903406787 -2.12748887988
-15000.0 -5000.0 -14477.4512387 -4825.71489783 -0.0486789514707 -1.92182598442
-15000.0 -4500.0 -14486.0930792 -4345.69440921 0.0481304987043 -1.73115581812
-15000.0 -4000.0 -14493.8020623 -3864.84926257 0.137006421814 -1.55622845869
-15000.0 -3500.0 -14500.585253 -3383.2771141 0.221210405844 -1.39759480536
-15000.0 -3000.0 -14506.4488393 -2901.07367105 0.30361144477 -1.25552968644
-15000.0 -2500.0 -14511.398293 -2418.33286628 0.386550750442 -1.12999845678
-15000.0 -2000.0 -14515.4384918 -1935.1470674 0.471745542975 -1.020659971
-15000.0 -1500.0 -14518.5737976 -1451.60731356 0.560233260943 -0.926899192443
-15000.0 -1000.0 -14520.8080951 -967.803572742 0.652355417926 -0.847881769471
-15000.0 -500.0 -14522.1447865 -483.825012609 0.747779124995 -0.782623613423
-15000.0 0.0 -14522.5867488 0.23972193811 0.845554498519 -0.730067910899
-15000.0 500.0 -14522.1362541 484.302231134 0.944203779545 -0.6891625684
-15000.0 1000.0 -14520.7948581 968.274088875 1.04183810578 -0.658931152371
-15000.0 1500.0 -14518.5632616 1452.06658326 1.13629649818 -0.63853082735
-15000.0 2000.0 -14515.4411512 1935.59047447 1.22530195303 -0.627291277936
-15000.0 2500.0 -14511.4270252 2418.75577466 1.30662706623 -0.624729106539
-15000.0 3000.0 -14506.5180116 2901.47155396 1.37826345938 -0.630533031166
-15000.0 3500.0 -14500.7096866 3383.64577571 1.43858732755 -0.64451595076
-15000.0 4000.0 -14493.9959 3865.18516341 1.48651258606 -0.666530742265
-15000.0 4500.0 -14486.3686174 4345.99510063 1.52162475777 -0.696347897641
-15000.0 5000.0 -14477.8177854 4825.97956435 1.54428761479 -0.733494144215
-15000.0 5500.0 -14468.3312291 5305.04109073 1.55571306655 -0.777052280418
-15000.0 6000.0 -14457.8945907 5783.08077149 1.55798747322 -0.82542415789
-15000.0 6500.0 -14446.4913151 6259.99827726 1.55404595582 -0.876059820042
-15000.0 7000.0 -14434.1026923 6735.69190324 1.54758597565 -0.925157626772
-15000.0 7500.0 -14420.7079622 7210.05863086 1.54291396268 -0.967341874848
-15000.0 8000.0 -14406.2844897 7682.99419737 1.54471658765 -0.995325943607
-15000.0 8500.0 -14390.8080151 8154.39316398 1.55774999464 -0.999571296039
-15000.0 9000.0 -14374.2529862 8624.14897096 1.58644093997 -0.967954346112
-14500.0 -9500.0 -13904.5097642 -9109.46305462 -1.6691741746 -4.14153262789
-14500.0 -9000.0 -13921.3013255 -8640.55326267 -1.39292403926 -3.82840967269
