13836.7714463 -8877.61948207 -5.32306061641e-06
13837.4830698 -4399.07214865 4.75070487919e-05
13837.6781331 75.9719110993 0.000223597417316
13836.7113499 4553.59505276 -0.000145763303938
11711.8506541 -13352.433977 5.40485030076e-05
11712.710499 -8876.17410881 -0.000397346896413
11713.3374016 -4399.7928793 -0.000489423367708
11716.5084419 74.8441586434 0.000668447928873
11714.4504219 4553.90337821 -0.000413975798251
11714.2215304 9029.63501131 -0.000689524668985
9589.80678099 -13351.4708888 -4.91947442281e-05
9591.66718379 -8877.35128439 0.00070451513674
9589.88689925 -4395.83000752 -0.000572940738995
9589.44652896 76.5290022887 -0.000414787895995
9593.84036281 4552.0377949 0.000600276109955
9591.46391114 9029.44154197 -0.000260564647475
7464.87060372 -13129.673625 -0.000366689079269
7465.95197677 -8650.07092262 -0.000344588136651
7467.03613569 -4175.69076272 -0.000241819844876
7468.48798221 75.6175207976 0.000250568404438
7466.52835745 4553.58188068 -0.000194603686148
7471.21649431 9026.75945607 0.00103552053541
5341.4605045 -17601.559813 -7.18783791366e-05
5345.60955107 -13126.8678485 0.000442399244427
5345.53669798 -8650.27089691 0.000440498597881
5345.09896225 -4172.53502783 0.000316505599739
5345.50682047 75.4466978277 -0.000181401602394
5346.24748069 4553.24211678 0.000272309082829
5348.82873351 9027.95572953 0.000802482673514
5344.36598832 13505.9982069 -6.63805084244e-05
3221.37761325 -17601.7946154 0.000246526016664
3219.39661663 -13127.7054444 -0.000552950795183
3219.27057067 -8651.14544242 0.000102881786833
3223.75067519 -4174.18199835 0.000532405517421
3222.19718505 75.3671470431 -0.000117774939145
3221.05452424 4552.98649985 -0.000222759085123
3223.17365052 9027.92141092 4.68289028748e-05
3221.76165164 13506.0917497 -7.31033834979e-05
1097.79769124 -17601.729902 -9.37140478911e-06
1095.52698293 -13125.1766848 -0.000535984159102
1097.88521766 -8649.75072039 -0.000194088645043
1099.2080392 -4172.07262329 0.000162769668369
1101.58812553 75.8308634871 0.000283928729051
1099.98269152 4553.24800381 0.000578712127437
1100.30595421 9030.26781063 0.000276987411138
1099.25100725 13505.6498325 0.00012310336069
-1025.88608526 -17602.0110232 -0.000140148544866
-1027.21280031 -13125.738718 -1.68223845188e-05
-1024.34349436 -8650.51116918 -2.21802967199e-05
-1023.61220933 -4173.81348414 0.000103386094471
-1023.20735792 77.3247733533 0.000857902537761
-1021.43811886 4552.3770897 0.000990072421027
-1024.09369419 9031.54213083 -0.000237953545554
-1023.04097436 13505.0103529 0.000135159757349
-3148.25924525 -17602.4789793 -0.000359794120749
-3149.16915747 -13125.2078937 -0.000600108697159
-3146.58611328 -8648.78824956 7.83558311275e-06
-3147.67646944 -4174.7327881 -0.000595541756538
-3145.82094869 76.558040708 4.23784697441e-05
-3145.38476109 4554.40736984 -8.47266543305e-05
-3143.62440455 9030.59513425 0.000172881697459
-3145.8192824 13506.0842351 0.000195627174774
-5269.08860794 -17602.2019232 0.000342643210412
-5271.94054988 -13125.8079322 -0.0001334834694
-5270.78564168 -8648.22023927 -0.000202195544353
-5269.8823087 -4172.6344297 -0.000202070188907
-5268.80674396 77.2731515776 -3.07466827919e-05
-5268.21925984 4555.59129151 -0.000105931969954
-5268.66068886 9029.25953544 0.000161060330409
-5268.17822599 13506.3179397 -0.000384217505175
-7396.94043171 -17600.8555734 -0.00096622070493
-7393.90457213 -13125.7070388 1.07401901997e-05
-7391.96131732 -8648.86835957 4.10176692717e-05
-7394.74909205 -4174.45049419 0.000235185182522
-7391.52555677 78.1508959426 0.000102179410934
-7391.81870276 4555.42588332 9.00676069272e-05
-7392.84109942 9031.95393954 -0.000362875059596
-7391.50659105 13506.5997958 4.49821563675e-05
-9514.60126545 -13127.9780499 0.000726740761916
-9515.14052366 -8647.83272468 0.000327063445797
-9515.42318953 -4172.05100578 -0.000100807574631
-9516.44482535 80.3182139714 -9.81324926245e-06
-9515.58256932 4553.8347198 0.000344187578022
-9514.92721987 9030.13170002 7.69084169928e-05
-11638.3807674 -13125.3973309 0.000709187306427
-11638.5082058 -8648.82844401 0.000198422870502
-11639.4314024 -4170.36024718 1.28626328828e-05
-11641.7251069 301.858348259 -0.000654340401783
-11639.7733555 4780.13424336 -0.000467483273229
-11638.2165649 9255.83747154 -0.000296355696657
-13761.8204103 -13123.3833604 9.96536650266e-05
-13762.591048 -8648.71829929 0.000544147359224
-13761.5104649 -4171.18092652 1.42318799222e-05
-13763.7440133 303.944659642 -0.000612701707451
-13760.6458947 4781.69991491 -0.000106008029618
-13760.0714515 9256.40650003 -0.000120055835769
-15885.5319023 -8649.36351354 7.32733460399e-05
-15885.4224621 -4171.19549664 5.22350625096e-05
-15886.5964026 305.088091814 -0.00076184941001
-15886.035548 4782.64059807 -0.000738182546064
7499.81541103 -15473.2643911 -0.000224842675133
7503.63113012 13506.3979653 9.04367273654e-08
-11679.6057 -15474.6188341 0.000642901598182
-11675.9980902 13505.4493119 0.000321795898247
