43351019500537 0 454.488204869 67.5831274644 139.943628533 29.3368635675
43351019500507 0 953.309946165 118.131983135 139.940160266 29.3154507571
43351019500531 0 461.102893689 165.999703931 139.938620318 29.3364520169
43351019500536 0 85.4070103534 269.638370984 139.93396469 29.3524673261
43351019500193 0 657.276128723 537.963365277 139.919261387 29.3275096258
43351019500799 0 420.476724857 623.661243675 139.915313182 29.3375427658
43351019500775 0 726.820426441 689.799950866 139.911368665 29.3243339477
43351019500419 0 1627.43083167 751.42839621 139.906609089 29.285881393
43351019500227 0 804.799596052 759.259057371 139.907656727 29.320919071
43351019500470 0 684.09832683 757.622661986 139.907952822 29.3260475035
43351019500740 0 1914.18391794 764.204684854 139.905515919 29.2737202034
43351019500489 0 118.985282404 767.925476796 139.908344666 29.3503724209
43351019500473 0 540.875513952 772.405342714 139.907464542 29.3322255402
43351019500791 0 308.316518164 784.14463934 139.907282453 29.3421907987
43351019500480 0 194.705212491 829.275199004 139.905132939 29.3470642914
43351019500728 0 1961.53061134 847.577268627 139.901136518 29.2716224485
43351019500188 0 930.631249923 856.728905998 139.902482813 29.315404675
43351019500116 0 686.353096274 896.883559113 139.900827277 29.3257987079
43351019500177 0 1984.60129629 911.121384235 139.897910309 29.2705393466
43351019500475 0 254.769757735 902.644500448 139.901223574 29.3443754612
43351019500459 0 577.639283273 915.070399486 139.900123097 29.3304718818
43351019500115 0 655.958264755 938.343895507 139.898751765 29.3270671432
43351019500452 0 782.165751587 952.785921404 139.897792542 29.3216375771
43351019500721 0 1775.31792559 1013.1705984 139.893015722 29.2792224687
43351019500465 0 316.310295989 1021.11282425 139.895042109 29.3415766396
43351019500382 0 1953.30479783 1151.30523082 139.885615543 29.2715555877
43351019500424 0 701.268484214 1183.43311203 139.886070493 29.3247886286
43351019500423 0 734.621051112 1212.55745621 139.884535336 29.3233322983
43351019500254 0 946.092399101 1326.07421573 139.878392927 29.314141311
43351019400616 0 1737.82326725 1506.24311954 139.867861018 29.2801924852
43351019500748 0 175.868957181 1526.32955131 139.869213691 29.3470186541
43351019400180 0 1714.05396477 1561.86426454 139.865085576 29.2811230209
43351019500738 0 376.357782786 1584.47281827 139.865911051 29.3383631229
43351019500405 0 533.715437799 1588.52676054 139.86552141 29.3315267908
43351019500258 0 82.6352444011 1686.22928738 139.861159021 29.3508993648
43351019400591 0 1837.61763123 1831.83695529 139.85105854 29.2755553498
43351019500252 0 298.974836607 1875.79683478 139.851026041 29.3413968857
43351019400822 0 1765.08967223 1883.36988175 139.848512472 29.2785656205
43351019400577 0 1736.33715768 2068.48386775 139.839068999 29.2795675038
43351019400852 0 57.1662579617 2133.37912835 139.838081189 29.3515873805
43351019400213 0 1751.3017559 2171.54173011 139.833781644 29.2788499361
43351019400187 0 16.645864664 2180.58707658 139.835681687 29.3533103939
